Data,Check #,Description,Amount
01/04/2021,7777,Transaction 1,"150.43"
01/05/2021,,Transaction 2,"700.43"
01/06/2021,,Transaction 3,"-$1,700.43"
01/07/2021,,Transaction 4,"$40.43"
01/08/2021,,Transaction 5,"$816.43"
01/11/2021,1934,Transaction 6,"-$10.43"
01/12/2021,7307,Transaction 7,"$530.43"
02/04/2021,,Transaction 8,"350.43"
02/05/2021,,Transaction 9,"800.43"
02/01/2021,,Transaction 10,"-$1,00.43"
02/03/2021,,Transaction 11,"$550.43"
03/09/2021,,Transaction 12,"$16.43"
03/01/2021,8984,Transaction 13,"-$100.43"
03/22/2021,2347,Transaction 14,"$930.43"
